timestamp_s,temperature_c,humidity_percent,pressure_hpa,source,has_humidity,has_pressure
1789191922.000000,41.226517,22.323314,982.855713,sense_hat,1,1
1789191923.000000,41.226517,22.199609,982.849609,sense_hat,1,1
1789191923.000000,41.226517,22.419530,982.821289,sense_hat,1,1
1789191923.000000,41.226517,22.258025,982.832520,sense_hat,1,1
1789191923.000000,41.208092,22.453893,982.812988,sense_hat,1,1
1789191923.000000,41.208092,22.447020,982.842285,sense_hat,1,1
1789191923.000000,41.189668,22.378295,982.790771,sense_hat,1,1
1789191923.000000,41.208092,22.419530,982.844482,sense_hat,1,1
1789191923.000000,41.208092,22.481383,982.814209,sense_hat,1,1
1789191923.000000,41.226517,22.440148,982.800293,sense_hat,1,1
1789191923.000000,41.226517,22.618834,982.786621,sense_hat,1,1
1789191924.000000,41.208092,22.364550,982.815918,sense_hat,1,1
1789191924.000000,41.226517,22.278643,982.804443,sense_hat,1,1
1789191924.000000,41.208092,22.443584,982.826172,sense_hat,1,1
1789191924.000000,41.208092,22.340496,982.805420,sense_hat,1,1
1789191924.000000,41.171243,22.519182,982.844727,sense_hat,1,1
1789191924.000000,41.171243,22.484819,982.832764,sense_hat,1,1
1789191924.000000,41.152818,22.367986,982.834473,sense_hat,1,1
1789191924.000000,41.208092,22.350805,982.844971,sense_hat,1,1
1789191924.000000,41.171243,22.443584,982.749512,sense_hat,1,1
1789191925.000000,41.171243,22.512310,982.793945,sense_hat,1,1
1789191925.000000,41.189668,22.502001,982.819580,sense_hat,1,1
1789191925.000000,41.171243,22.519182,982.745361,sense_hat,1,1
1789191925.000000,41.134393,22.288952,982.810547,sense_hat,1,1
1789191925.000000,41.171243,22.412658,982.853760,sense_hat,1,1
1789191925.000000,41.152818,22.385167,982.786865,sense_hat,1,1
1789191925.000000,41.171243,22.302697,982.802246,sense_hat,1,1
1789191925.000000,41.189668,22.354241,982.841553,sense_hat,1,1
1789191925.000000,41.171243,22.508873,982.792725,sense_hat,1,1
1789191926.000000,41.171243,22.148064,982.805664,sense_hat,1,1
1789191926.000000,41.171243,22.371422,982.827393,sense_hat,1,1
1789191926.000000,41.152818,22.388604,982.879150,sense_hat,1,1
1789191926.000000,41.115968,22.189300,982.846680,sense_hat,1,1
1789191926.000000,41.171243,22.491692,982.850098,sense_hat,1,1
1789191926.000000,41.134393,22.464202,982.830078,sense_hat,1,1
1789191926.000000,41.152818,22.508873,982.813232,sense_hat,1,1
1789191926.000000,41.171243,22.440148,982.804443,sense_hat,1,1
1789191926.000000,41.152818,22.536364,982.804443,sense_hat,1,1
1789191926.000000,41.152818,22.422967,982.826416,sense_hat,1,1
1789191927.000000,41.189668,22.450457,982.733154,sense_hat,1,1
1789191927.000000,41.152818,22.529491,982.790039,sense_hat,1,1
1789191927.000000,41.152818,22.381731,982.788818,sense_hat,1,1
1789191927.000000,41.171243,22.271770,982.805664,sense_hat,1,1
1789191927.000000,41.171243,22.440148,982.866211,sense_hat,1,1
1789191927.000000,41.152818,22.440148,982.884033,sense_hat,1,1
1789191927.000000,41.171243,22.361114,982.805664,sense_hat,1,1
1789191927.000000,41.152818,22.343932,982.823486,sense_hat,1,1
1789191927.000000,41.152818,22.306133,982.854004,sense_hat,1,1
1789191928.000000,41.152818,22.711614,982.855957,sense_hat,1,1
1789191928.000000,41.097543,22.357677,982.837891,sense_hat,1,1
1789191928.000000,41.152818,22.340496,982.835938,sense_hat,1,1
1789191928.000000,41.152818,22.357677,982.833252,sense_hat,1,1
1789191928.000000,41.152818,22.471074,982.843994,sense_hat,1,1
1789191928.000000,41.152818,22.227099,982.799805,sense_hat,1,1
1789191928.000000,41.152818,22.422967,982.801025,sense_hat,1,1
1789191928.000000,41.152818,22.412658,982.779053,sense_hat,1,1
1789191928.000000,41.152818,22.288952,982.799072,sense_hat,1,1
1789191928.000000,41.152818,22.319878,982.868896,sense_hat,1,1
1789191929.000000,41.152818,22.453893,982.830322,sense_hat,1,1
1789191929.000000,41.134393,22.495128,982.784424,sense_hat,1,1
1789191929.000000,41.115968,22.412658,982.817139,sense_hat,1,1
1789191929.000000,41.152818,22.409221,982.841797,sense_hat,1,1
1789191929.000000,41.115968,22.412658,982.820801,sense_hat,1,1
1789191929.000000,41.115968,22.392040,982.872559,sense_hat,1,1
1789191929.000000,41.115968,22.326751,982.753906,sense_hat,1,1
1789191929.000000,41.134393,22.340496,982.774902,sense_hat,1,1
1789191929.000000,41.115968,22.502001,982.822754,sense_hat,1,1
1789191930.000000,41.134393,22.357677,982.779297,sense_hat,1,1
1789191930.000000,41.115968,22.508873,982.730957,sense_hat,1,1
1789191930.000000,41.134393,22.471074,982.755615,sense_hat,1,1
1789191930.000000,41.115968,22.367986,982.746338,sense_hat,1,1
1789191930.000000,41.134393,22.409221,982.745361,sense_hat,1,1
1789191930.000000,41.115968,22.258025,982.750488,sense_hat,1,1
1789191930.000000,41.152818,22.361114,982.816162,sense_hat,1,1
1789191930.000000,41.152818,22.371422,982.858643,sense_hat,1,1
1789191930.000000,41.115968,22.471074,982.747803,sense_hat,1,1
1789191931.000000,41.097543,22.608525,982.781006,sense_hat,1,1
1789191931.000000,41.097543,22.364550,982.797852,sense_hat,1,1
1789191931.000000,41.134393,22.443584,982.748779,sense_hat,1,1
1789191931.000000,41.134393,22.385167,982.760010,sense_hat,1,1
1789191931.000000,41.134393,22.471074,982.780762,sense_hat,1,1
1789191931.000000,41.115968,22.292388,982.773682,sense_hat,1,1
1789191931.000000,41.097543,22.563854,982.821533,sense_hat,1,1
1789191931.000000,41.097543,22.326751,982.791260,sense_hat,1,1
1789191931.000000,41.097543,22.464202,982.832275,sense_hat,1,1
1789191931.000000,41.115968,22.519182,982.799805,sense_hat,1,1
1789191932.000000,41.115968,22.447020,982.860352,sense_hat,1,1
1789191932.000000,41.134393,22.481383,982.778076,sense_hat,1,1
1789191932.000000,41.152818,22.381731,982.788086,sense_hat,1,1
1789191932.000000,41.097543,22.374859,982.813232,sense_hat,1,1
1789191932.000000,41.097543,22.364550,982.805908,sense_hat,1,1
1789191932.000000,41.134393,22.392040,982.815186,sense_hat,1,1
1789191932.000000,41.115968,22.447020,982.887207,sense_hat,1,1
1789191932.000000,41.079118,22.343932,982.828613,sense_hat,1,1
1789191932.000000,41.097543,22.587908,982.817139,sense_hat,1,1
1789191933.000000,41.097543,22.467638,982.709717,sense_hat,1,1
1789191933.000000,41.115968,22.374859,982.768066,sense_hat,1,1
1789191933.000000,41.079118,22.398913,982.749756,sense_hat,1,1
1789191933.000000,41.060694,22.316442,982.790039,sense_hat,1,1
1789191933.000000,41.079118,22.402349,982.834473,sense_hat,1,1
1789191933.000000,41.060694,22.405785,982.833496,sense_hat,1,1
1789191933.000000,41.097543,22.553545,982.833984,sense_hat,1,1
1789191933.000000,41.115968,22.471074,982.828369,sense_hat,1,1
1789191933.000000,41.097543,22.532927,982.870361,sense_hat,1,1
1789191933.000000,41.115968,22.495128,982.843506,sense_hat,1,1
1789191934.000000,41.097543,22.357677,982.823486,sense_hat,1,1
1789191934.000000,41.115968,22.374859,982.853271,sense_hat,1,1
1789191934.000000,41.097543,22.594780,982.807373,sense_hat,1,1
1789191934.000000,41.079118,22.392040,982.852783,sense_hat,1,1
1789191934.000000,41.097543,22.526055,982.823242,sense_hat,1,1
1789191934.000000,41.097543,22.419530,982.743652,sense_hat,1,1
1789191934.000000,41.115968,22.447020,982.767578,sense_hat,1,1
1789191934.000000,41.097543,22.502001,982.761230,sense_hat,1,1
1789191934.000000,41.060694,22.361114,982.840820,sense_hat,1,1
1789191935.000000,41.115968,22.529491,982.756348,sense_hat,1,1
1789191935.000000,41.097543,22.488256,982.792969,sense_hat,1,1
1789191935.000000,41.097543,22.546672,982.769531,sense_hat,1,1
1789191935.000000,41.097543,22.350805,982.871338,sense_hat,1,1
1789191935.000000,41.097543,22.464202,982.832031,sense_hat,1,1
1789191935.000000,41.079118,22.326751,982.826172,sense_hat,1,1
1789191935.000000,41.079118,22.436712,982.791992,sense_hat,1,1
1789191935.000000,41.097543,22.536364,982.727783,sense_hat,1,1
1789191935.000000,41.079118,22.374859,982.776855,sense_hat,1,1
1789191936.000000,41.060694,22.440148,982.814697,sense_hat,1,1
1789191936.000000,41.079118,22.529491,982.798096,sense_hat,1,1
1789191936.000000,41.079118,22.526055,982.859863,sense_hat,1,1
1789191936.000000,41.097543,22.443584,982.800049,sense_hat,1,1
1789191936.000000,41.115968,22.570726,982.824219,sense_hat,1,1
1789191936.000000,41.079118,22.502001,982.896240,sense_hat,1,1
1789191936.000000,41.079118,22.385167,982.718018,sense_hat,1,1
1789191936.000000,41.060694,22.453893,982.764648,sense_hat,1,1
1789191936.000000,41.060694,22.519182,982.766113,sense_hat,1,1
1789191936.000000,41.060694,22.436712,982.710205,sense_hat,1,1
1789191937.000000,41.060694,22.515746,982.812744,sense_hat,1,1
1789191937.000000,41.042269,22.453893,982.784180,sense_hat,1,1
1789191937.000000,41.097543,22.354241,982.833008,sense_hat,1,1
1789191937.000000,41.042269,22.398913,982.796875,sense_hat,1,1
1789191937.000000,41.060694,22.556981,982.904541,sense_hat,1,1
1789191937.000000,41.097543,22.529491,982.776123,sense_hat,1,1
1789191937.000000,41.060694,22.608525,982.873047,sense_hat,1,1
1789191937.000000,41.042269,22.354241,982.832031,sense_hat,1,1
1789191937.000000,41.042269,22.350805,982.767090,sense_hat,1,1
1789191938.000000,41.060694,22.419530,982.801270,sense_hat,1,1
1789191938.000000,41.042269,22.567290,982.794189,sense_hat,1,1
1789191938.000000,41.079118,22.488256,982.828125,sense_hat,1,1
1789191938.000000,41.060694,22.550109,982.811035,sense_hat,1,1
1789191938.000000,41.042269,22.570726,982.799805,sense_hat,1,1
1789191938.000000,41.023844,22.512310,982.882324,sense_hat,1,1
1789191938.000000,41.060694,22.522619,982.837646,sense_hat,1,1
1789191938.000000,41.042269,22.632579,982.847656,sense_hat,1,1
1789191938.000000,41.060694,22.522619,982.869141,sense_hat,1,1
1789191939.000000,41.060694,22.526055,982.848633,sense_hat,1,1
1789191939.000000,41.042269,22.398913,982.789551,sense_hat,1,1
1789191939.000000,41.023844,22.330187,982.798096,sense_hat,1,1
1789191939.000000,41.060694,22.495128,982.844971,sense_hat,1,1
1789191939.000000,41.060694,22.491692,982.800293,sense_hat,1,1
1789191939.000000,41.042269,22.502001,982.797852,sense_hat,1,1
1789191939.000000,41.042269,22.539800,982.817627,sense_hat,1,1
1789191939.000000,41.042269,22.350805,982.850586,sense_hat,1,1
1789191939.000000,41.042269,22.532927,982.776855,sense_hat,1,1
1789191939.000000,41.060694,22.546672,982.841797,sense_hat,1,1
1789191940.000000,41.042269,22.684124,982.790771,sense_hat,1,1
1789191940.000000,41.060694,22.464202,982.793945,sense_hat,1,1
1789191940.000000,41.079118,22.601653,982.846924,sense_hat,1,1
1789191940.000000,41.023844,22.460766,982.812012,sense_hat,1,1
1789191940.000000,41.023844,22.398913,982.820312,sense_hat,1,1
1789191940.000000,41.060694,22.601653,982.888428,sense_hat,1,1
1789191940.000000,41.060694,22.474511,982.855469,sense_hat,1,1
1789191940.000000,41.042269,22.629143,982.858643,sense_hat,1,1
1789191940.000000,41.079118,22.653197,982.836914,sense_hat,1,1
1789191941.000000,41.023844,22.584472,982.859863,sense_hat,1,1
1789191941.000000,41.042269,22.453893,982.842285,sense_hat,1,1
1789191941.000000,41.079118,22.519182,982.859375,sense_hat,1,1
1789191941.000000,41.060694,22.505437,982.806396,sense_hat,1,1
1789191941.000000,41.042269,22.608525,982.873535,sense_hat,1,1
1789191941.000000,41.023844,22.498565,982.828857,sense_hat,1,1
